name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Tangerang,2023-04-26T23:00:00,26.9,29.9,24,84.09,0,0,,0,0,9,7.2,176,1009,27.7,7,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T00:00:00,26.9,29.9,24,84.09,0,0,,0,0,6.5,3.4,147,1009,27.7,6,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T01:00:00,26.1,26.1,24.2,88.98,0,0,,0,0,2.2,5.6,215,1009.2,48.9,5.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T02:00:00,27,31.9,27,100,0,0,,0,0,2.9,5.4,268.7,1008,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-27T03:00:00,27,31.2,26,94.27,0,0,,0,0,2.5,5.4,190,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-27T04:00:00,26.3,26.3,24.9,92.24,0,0,,0,0,1.4,3.8,190,1008.2,62.8,4.8,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T05:00:00,27,31,25.9,94.04,0,0,,0,0,1.8,5.3,190,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T06:00:00,26.9,30.9,25.9,94.27,0,0,,0,0,1.4,3.7,250,1008,49.1,5,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T07:00:00,26.7,29.6,24.4,87.19,0,0,,0,0,1.8,3.8,200,1009.5,73.8,4.8,83,0.3,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T08:00:00,29,34.4,25,79.05,0,0,,0,0,2.2,7.5,190,1009,27.7,5.9,312,1.1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T09:00:00,30,37.3,25.9,78.8,0,0,,0,0,3.2,5.4,80,1009,27.7,7.9,533,1.9,5,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T10:00:00,32,38.9,24.8,66.02,0,0,,0,0,4,8.3,79,1009.5,48,9.8,720,2.6,7,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T11:00:00,32,39.2,25,66.42,0,0,,0,0,4.3,20.1,70,1009,28.6,9.8,850,3.1,9,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T12:00:00,33,40.5,25,62.77,0,0,,0,0,5.8,16.9,60,1008,28.6,9.8,894,3.2,9,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T13:00:00,32.2,39.4,24.9,65.62,0,0,,0,0,7.2,13.8,42,1007.1,47.7,9.9,834,3,8,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T14:00:00,32,39.3,25,66.42,0,0,rain,0,0,9.4,22.2,30,1006,28.6,9.8,549,2,5,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T15:00:00,32,40.6,26,70.48,0,0,,0,0,13.3,20.4,40,1006,50,6,433,1.6,4,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T16:00:00,31.2,37.9,24.9,69.54,0.034,100,rain,0,0,11.5,14.8,40,1005.7,72,6.4,293,1.1,3,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T17:00:00,31,39,25.9,74.42,0,0,,0,0,10.1,18.4,60,1006,49.1,7.9,146,0.5,1,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T18:00:00,30,36.2,25,74.44,0,0,rain,0,0,8.6,13.2,49,1006,49.1,7.9,28,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T19:00:00,29.3,34.6,24.6,76.13,0.023,100,rain,0,0,12.6,6.8,36,1008.3,68.1,7.7,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T20:00:00,29,34.5,25,78.86,0,0,rain,0,0,11.5,9.6,50,1008,27.7,7.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T21:00:00,29,34.5,25,79.06,0,0,rain,0,0,10.1,5.4,2,1009,27.7,6,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-27T22:00:00,28.5,33.6,25.1,82.07,0,0,rain,0,0,9,4.3,13,1009.5,68.1,5.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-27T23:00:00,29,36.8,27,88.99,0,0,rain,0,0,7.6,5.4,360,1009,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-28T00:00:00,28,34.5,27,94.32,0,0,rain,0,0,7.6,3.6,310,1009,89.1,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-28T01:00:00,27.4,32.2,25.9,91.36,0.476,100,rain,0,0,6.1,5.9,256,1009.1,89.2,4.9,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T02:00:00,27,30.6,25,88.84,0,0,,0,0,7.2,5.4,84.6,1008,89.1,1,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-28T03:00:00,26,26,25,94.23,0,0,,0,0,9,9.4,240,1008,89.1,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-28T04:00:00,26.1,26.1,25,93.82,3.694,100,rain,0,0,9.4,7.5,342,1008.6,89.3,4.1,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T05:00:00,25,25,24,94.19,0,0,,0,0,9.7,5.2,360,1008,49.1,5.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T06:00:00,25,25,24,94.19,0,0,,0,0,7.2,3.7,355,1009,49.1,5.9,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T07:00:00,25.8,25.8,25,95.31,2.102,100,rain,0,0,5.4,3.2,51,1009.5,73.5,4.9,76,0.3,1,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T08:00:00,28,35.6,27.9,99.02,0,0,,0,0,4.7,3.4,0,1010,49.1,5,290,1,3,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T09:00:00,29,35.7,26,83.48,0,0,,0,0,7.6,5.4,360,1010,28.6,5,513,1.8,5,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T10:00:00,30,36.5,25.2,75.65,0,0,,0,0,10.8,6.2,34,1010.2,59.9,7.3,721,2.6,7,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T11:00:00,31,37.8,25,70.48,0,0,,0,0,11.9,12.9,34,1009,30.3,6.9,858,3.1,9,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T12:00:00,32,39.2,25,66.42,0,0,rain,0,0,11.5,16.2,23,1008,38.8,6.9,878,3.2,9,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T13:00:00,31.7,38.6,24.9,67.02,0,0,,0,0,11.9,14.8,6,1007.3,73.4,7,637,2.3,6,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T14:00:00,32,39.2,25,66.26,0,0,rain,0,0,14,15.1,52,1007,50,6.9,338,1.2,3,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T15:00:00,32,40.6,26,70.48,0,0,rain,0,0,14,12.7,14,1006,50,7.9,441,1.6,4,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T16:00:00,31.1,38.2,25.2,70.75,0,0,rain,0,0,15.5,9.1,4,1005.6,62.6,8,463,1.7,5,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T17:00:00,31,37.7,25,70.65,0,0,rain,0,0,14.8,9.2,270,1006,28.6,7.9,227,0.8,2,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T18:00:00,30,37.3,26,79.19,0,0,,0,0,13.3,9.2,28,1006,28.6,7.9,33,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T19:00:00,28.9,34.7,25.5,81.92,0.568,100,rain,0,0,10.1,4.5,340,1008.7,48.8,6.9,0,0,0,15,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T20:00:00,29,35.6,26,83.69,0,0,,0,0,9.4,3.7,356,1009,51.6,6,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T21:00:00,29,36.6,26.9,88.77,0,0,,0,0,7.6,3.4,321,1010,87.4,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-28T22:00:00,27,30.3,24.4,85.65,1.554,100,rain,0,0,7.2,3.5,258,1010.5,87.4,4.9,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-28T23:00:00,27,30.7,25,88.4,0,0,,0,0,6.1,3.4,0,1010,50,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T00:00:00,27,31.2,25.9,93.8,0,0,,0,0,7.6,7.2,243,1010,28.6,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T01:00:00,25.9,25.9,25.1,95.4,0,0,,0,0,7.2,8.4,229,1009.1,57.1,4,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T02:00:00,26,26,25,94.23,0,0,,0,0,4.3,11.2,230,1008,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-29T03:00:00,26,26,25,94.23,0,0,,0,0,4.3,9.4,270,1008,27.7,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-29T04:00:00,25.1,25.1,24,94.04,0,0,,0,0,3.6,6.8,240,1007.5,56.5,4.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T05:00:00,25,25,24,94.19,0,0,,0,0,4,10.9,238,1007,27.7,4.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T06:00:00,25,25,25,99.75,0,0,,0,0,3.2,9.2,210,1008,27.7,3,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T07:00:00,25.5,25.5,24.5,94.39,0,0,,0,0,1.4,7.7,212,1009.1,56,6.1,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T08:00:00,27,31.3,26,93.81,0,0,,0,0,1.1,2,240,1010,27.7,4.9,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T09:00:00,29,35.6,25.9,83.28,0,0,,0,0,0.7,5.4,190,1010,27.7,5,375,1.3,4,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T10:00:00,30.2,36.8,25.1,74.18,0,0,,0,0,1.8,4,282,1009.7,57.1,7.8,437,1.6,4,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T11:00:00,31,37.7,24.9,69.95,0,0,,0,0,2.5,5.8,360,1008,50,7.9,513,1.8,5,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T12:00:00,32,37.9,24,62.41,0,0,,0,0,2.9,11.2,329,1008,50,6.9,581,2.1,6,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T13:00:00,31.9,38.6,24.7,65.51,0,0,,0,0,5.8,13,331,1007.2,72.8,7.6,501,1.8,5,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T14:00:00,31,36.6,24,66.22,0,0,,0,0,6.8,14.5,332,1006,28.6,6.9,672,2.4,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T15:00:00,31,36.6,24,66.38,0,0,,0,0,7.2,11.2,340,1005,27.7,8,543,2,5,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-04-29T16:00:00,30.6,35.9,24,68.07,0,0,,0,0,8.3,8.1,331,1005.4,57.8,8.1,382,1.4,4,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T17:00:00,29.1,34.7,25,78.48,0,0,,0,0,8.6,7.6,9,1006,28.6,6.9,177,0.6,2,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T18:00:00,29,34.5,24.9,78.47,0,0,,0,0,11.2,5.5,350,1007,28.6,5,30,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T19:00:00,28.2,33,24.9,82.38,0,0,,0,0,11.2,3.4,333,1007.6,62.9,5.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T20:00:00,28,32.8,25,83.37,0,0,,0,0,10.4,5.4,275,1008,50,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T21:00:00,28.1,32.8,25,83.17,0,0,,0,0,10.4,5.6,232,1009,28.6,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-29T22:00:00,27.2,31.1,25.2,88.81,0,0,,0,0,10.1,5,315,1009.3,63.3,4.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-29T23:00:00,28,32.7,25,83.79,0,0,,0,0,11.5,9.4,260,1009,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-30T00:00:00,27,31.9,27,100,0,0,,0,0,10.8,3.6,270,1008,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-30T01:00:00,26.7,29.7,24.5,87.95,0,0,,0,0,3.2,5.1,205,1008.1,73.5,4.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T02:00:00,27,30.6,25,88.84,0,0,,0,0,2.5,3.6,195.3,1007,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-30T03:00:00,27,31.2,26,94.27,0,0,,0,0,2.9,5.4,226.2,1007,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-04-30T04:00:00,26,26,24.9,93.7,0,0,,0,0,4.7,3.2,206,1007.4,58.5,4.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T05:00:00,27,31.1,26,94.27,0,0,,0,0,2.5,3.7,160,1007,27.7,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T06:00:00,27,31.7,26.9,99.75,0,0,,0,0,2.2,5.2,0,1008,27.7,3,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T07:00:00,26.3,26.3,25.8,97.42,0,0,,0,0,2.9,3.5,230,1008.6,63.3,3.2,62,0.2,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T08:00:00,29,36.6,26.9,88.77,0,0,,0,0,3.6,7.6,180,1008,27.7,3,248,0.9,2,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T09:00:00,30,36.2,25,74.44,0,0,,0,0,3.2,7.5,170,1008,27.7,6.9,473,1.7,5,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T10:00:00,31.4,38.2,24.9,68.43,0,0,,0,0,2.5,4.8,185,1008.2,62.5,8.1,641,2.3,6,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T11:00:00,31.1,37.9,25,70.14,0,0,,0,0,2.5,3.8,170,1007,50,7.9,726,2.6,7,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T12:00:00,32,39.2,24.9,66.09,0,0,,0,0,4.7,7.5,250,1006,50,7,784,2.8,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T13:00:00,32.8,40.9,25.4,65,0,0,,0,0,6.8,13.3,341,1006.1,72.6,6.8,789,2.8,8,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T14:00:00,32,39.2,25,66.42,0,0,,0,0,9.4,18.2,11,1005,28.6,7.9,513,1.8,5,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T15:00:00,32,39.2,25,66.58,0,0,,0,0,11.5,14.6,340,1004,28.6,7.9,295,1.1,3,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T16:00:00,31.7,38.5,24.8,67.15,0,0,,0,0,13.3,11,355,1004.5,56.9,7,154,0.6,2,30,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T17:00:00,30,37.4,25.9,78.61,0,0,,0,0,12.2,9.3,349,1005,28.6,5,107,0.4,1,30,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T18:00:00,30,37.3,25.9,78.8,0,0,,0,0,9.4,5.5,17,1006,28.6,3.1,29,0.1,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T19:00:00,29.2,35.2,25.3,79.56,0,0,rain,0,0,7.2,6.7,36,1006.3,56.9,4.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T20:00:00,30,37.3,26,79.19,0,0,rain,0,0,8.3,3.8,12,1007,27.7,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T21:00:00,28,34.6,26.9,93.62,0,0,rain,0,0,6.5,3.7,3,1008,50,5,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-04-30T22:00:00,28.4,34,25.6,84.65,0,0,rain,0,0,8.3,3.1,30,1008.5,67.4,4.9,0,0,0,30,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-04-30T23:00:00,28.9,36.5,26.9,88.99,0,0,rain,0,0,5,3.7,333,1008,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,WIHH,96749099999,96749599999"
